Company Name,Exchange,URL
"Windtree Therapeutics, Inc.","OTC
OVER THE COUNTER",https://www.annualreports.com/Company/windtree-therapeutics-inc
Zoned Properties Inc.,"OTC
OVER THE COUNTER",https://www.annualreports.com/Company/zoned-properties-inc
Zürcher Kantonalbank,"OTC
OVER THE COUNTER",https://www.annualreports.com/Company/zurcher-kantonalbank
5N Plus Inc.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/5n-plus-inc
A&W Food Services of Canada Inc.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/aw-food-services-of-canada-inc
Acadian Timber Corp.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/acadian-timber-corp
Accord Financial,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/accord-financial
ADENTRA,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/adentra
ADF Group Inc.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/adf-group-inc
Advantage Oil & Gas Ltd.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/advantage-oil-gas-ltd
Aecon Group Inc.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/aecon-group-inc
"Ag Growth International, Inc.","TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/ag-growth-international-inc
Agnico-Eagle Mines Ltd.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/agnico-eagle-mines-ltd
Air Canada,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/air-canada
AirBoss of America Corp.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/airboss-of-america-corp
Akita Drilling Ltd.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/akita-drilling-ltd
Alaris Royalty Corp.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/Alaris-Royalty-Corp
Aleafia Health Inc.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/aleafia-health-inc
Alexco Resource Corp.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/alexco-resource-corp
Algoma Central Corp.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/algoma-central-corp
Algonquin Power & Utilities Corp.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/algonquin-power-utilities-corp
Alimentation Couche-Tard Inc.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/alimentation-couche-tard-inc
Allied Properties Real Estate Investment Trust,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/allied-properties-real-estate-investment-trust
Almaden Minerals Ltd.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/almaden-minerals-ltd
AltaGas Ltd.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/altagas-ltd
Altus Group,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/altus-group
Amaroq Minerals Ltd.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/amaroq-minerals-ltd
American Hotel Income Properties REIT LP,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/american-hotel-income-properties-reit-lp
Andlauer Healthcare Group Inc.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/andlauer-healthcare-group-inc
Andrew Peller Limited,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/andrew-peller-limited
Aptose Biosciences Inc.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/aptose-biosciences-inc
ARC Resources Limited,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/arc-resources-limited
Argonaut Gold Inc.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/argonaut-gold-inc
Aritzia Inc.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/aritzia-inc
Artis Real Estate Investment Trust,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/artis-real-estate-investment-trust
Ascendant Resources Inc.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/ascendant-resources-inc
"Astellas Pharma, Inc.","TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/astellas-pharma-inc
Atalaya Mining plc,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/atalaya-mining-plc
ATCO Ltd.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/atco-ltd
Atrium Mortgage,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/atrium-mortgage
ATS Automation Tooling Systems Inc.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/ats-automation-tooling-systems-inc
Aurora Cannabis Inc.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/aurora-cannabis-inc
AutoCanada Inc.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/autocanada-inc
Automotive Properties Real Estate Investment Trust,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/automotive-properties-real-estate-investment-trust
Avcorp Industries Inc.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/avcorp-industries-inc
Azarga Uranium Corp.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/azarga-uranium-corp
Bank of Montreal,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/bank-of-montreal
Barrick Gold Corp.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/barrick-gold-corp
Bengal Energy Ltd.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/bengal-energy-ltd
Big Rock Brewery Inc.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/big-rock-brewery-inc
Birchcliff Energy Ltd.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/birchcliff-energy-ltd
Bird Construction,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/bird-construction
BlackBerry Ltd,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/BlackBerry-Ltd
Boardwalk REIT,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/boardwalk-reit
"Bombardier, Inc.","TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/Bombardierinc
Bonavista Energy Corp,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/Bonavista-Energy-Corp
Bonterra Energy Corp.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/bonterra-energy-corp
Boralex Inc.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/boralex-inc
Boston Pizza Royalties Income Fund,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/boston-pizza-royalties-income-fund
Boyd Group Services inc.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/boyd-group-services-inc
Brampton Brick Limited,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/brampton-brick-limited
Bridgemarq Real Estate Services Inc.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/bridgemarq-real-estate-services-inc
Brookfield Asset Management Ltd.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/brookfield-asset-management-ltd
Brookfield Corporation,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/brookfield-corporation
Brookfield Property Partners LP,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/Brookfield-Propertylp
Brookfield Renewable Energy Partners LP,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/Brookfield-Renewablelp
BTB Real Estate Investment Trust,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/btb-real-estate-investment-trust
Buhler Industries Inc.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/buhler-industries-inc
CAE Inc.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/cae-inc
Caldwell Partners International Inc.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/caldwell-partners-international-inc
Calfrac Well Services Ltd.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/calfrac-well-services-ltd
Calian Group,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/calian-group
Cameco Corporation,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/Cameco-Corporation
Canaccord Genuity Group Inc,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/Canaccord-Genuity
Canada Goose,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/canada-goose
Canadian Apartment Properties REIT,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/Canadian-Apartmentreit
Canadian Banc Corp.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/canadian-banc-corp
Canadian Imperial Bank of Commerce,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/canadian-imperial-bank-of-commerce
Canadian National Railway Company,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/canadian-national-railway-company
Canadian Natural Resources Limited,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/Canadian-Natural-Resources
Canadian Tire Corporation,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/canadian-tire-corporation
Canadian Western Bank,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/Canadian-Western-Bank
Canfor Pulp Products Inc.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/canfor-pulp-products-inc
Canlan Ice Sports Corp.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/canlan-ice-sports-corp
CannTrust Holdings Inc.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/canntrust-holdings-inc
CAP REIT,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/cap-reit
Capital Power Corporation,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/Capital-Power-Corporation
Capstone Copper Corp.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/capstone-copper-corp
Capstone Infrastructure Corporation,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/capstone-infrastructure-corporation
Cardinal Resources Limited,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/cardinal-resources-limited
"Caribbean Utilities Company, Ltd.","TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/caribbean-utilities-company-ltd
Carmanah Technologies,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/carmanah-technologies
Cascades,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/cascades
Cathedral Energy Services Ltd.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/cathedral-energy-services-ltd
CCL Industries Inc,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/ccl-industries-inc
Cenovus Energy Inc,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/Cenovus-Energy
Centerra Gold Inc.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/centerra-gold
Ceres Global Ag Corp.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/ceres-global-ag-corp
CES Energy Solutions,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/ces-energy-solutions
Chartwell Retirement Residences,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/Chartwell-Retirement
Chemtrade Logistics,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/chemtrade-logistics
Chesswood Group Limited,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/chesswood-group-limited
China Gold International Resources Corp. Ltd.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/china-gold-internationale-resources-corp-ltd
Choice Properties REIT,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/choice-properties-reit
CI Financial Corp,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/ci-financial-corp
Cineplex Entertainment Limited Partnership,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/cineplex-entertainment-limited-partnership
Cipher Pharmaceuticals Inc.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/cipher-pharmaceuticals-inc
Clairvest Group Inc.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/clairvest-group-inc
Clarke Inc.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/clarke-inc
Clean TeQ Holdings,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/clean-teq-holdings
Clearwater Seafoods Incorporated,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/clearwater-seafoods-incorporated
CNOOC Limited,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/cnooc-limited
Co-Operators General Insurance Company,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/co-operators-general-insurance-company
Cogeco Inc.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/cogeco-inc
Colliers International Group Inc,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/Colliers-International
Cominar REIT,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/cominar-reit
Condor Gold plc,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/condor-gold-plc
Core Canadian Dividend Trust,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/core-canadian-dividend-trust
Corus Entertainment Inc.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/Corus-Entertainment
Corvus Gold Inc.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/corvus-gold-inc
COSCIENS Biopharma Inc.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/cosciens-biopharma-inc
CounterPath Corporation,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/counterpath-corporation
Crescita Therapeutics Inc.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/crescita-therapeutics-inc
Crew Energy Inc.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/crew-energy-inc
Crombie REIT,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/crombie-reit
CT Real Estate Investment Trust,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/ct-real-estate-investment-trust
Currency Exchange International,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/currency-exchange-international
CVW CleanTech,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/cvw-cleantech
Cymbria Corporation,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/cymbria-corporation
Data Communications Management Corp.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/data-communications-management-corp
Dexterra Group,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/dexterra-group
DIRTT Environmental Solutions Ltd.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/dritt-environmental-solutions-ltd
Diversified Royalty Corp.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/diversified-royalty-corp
Doman Building Materials Group Ltd.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/doman-building-materials-group-ltd
Dorel Industries Inc.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/dorel-industries-inc
Dream Gobal REIT,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/dream-gobal-reit
Dream Hard Asset Alternatives,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/dream-hard-asset-alternatives
Dream Industrial REIT,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/dream-industrial-reit
Dream Office Real Estate Investment Trust,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/dream-office-real-estate-investment-trust
Dream Unlimited Corporation,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/dream-unlimited-corporation
Dundee Precious Metals Inc.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/dundee-precious-metals-inc
Dundee REIT,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/dundee-reit
E-L Financial Corporation Limited,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/el-financial-corporation-limited
Economic Investment Trust Limited,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/economic-investment-trust-limited
Emera Incorporated,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/emera-incorporated
Empire Company Limited,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/empire-company-limited
Empire Life,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/empire-life
Enbridge Inc.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/enbridge-inc
enCore Energy Corp.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/encore-energy-corp
Endeavour Silver Corp.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/endeavour-silver-corp
Enerflex Ltd,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/Enerflex-Ltd
Enerplus Corporation,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/enerplus-corporation
Ensign Energy Services Inc,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/ensign-energy-services
Entree Resources Ltd.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/entree-resources-ltd
Equitable Group Inc.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/equitable-group-inc
Erdene Resource Development Corporation.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/erdene-resource-development-corporation
Ero Copper Corp.,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/ero-copper-corp
Essential Energy,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/essential-energy
Etrion Corporation,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/etrion-corporation
Evertz Technologies Limited,"TSX
TORONTO STOCK EXCHANGE",https://www.annualreports.com/Company/evertz-technologies-limited
